fromNode	toNode	weight	direction	fromAltName	toAltName
AT3G28120	AT2G25550	0.181169107346596	undirected	NA	NA
AT3G28120	AT2G18640	0.105952468285139	undirected	NA	NA
AT3G28120	AT2G02210	0.231525330420945	undirected	NA	NA
AT3G28120	AT2G07010	0.0340608558549651	undirected	NA	NA
AT3G28120	AT2G29620	0.127213952963813	undirected	NA	NA
AT3G28120	AT2G32880	0.315081474055243	undirected	NA	NA
AT3G28120	ATPI	0.0215276131996216	undirected	NA	NA
AT3G28120	AT2G33160	0.033883343246839	undirected	NA	NA
AT3G28120	AT5G39640	0.0152126166519269	undirected	NA	NA
AT3G28120	AT3G47260	0.0343688432959947	undirected	NA	NA
AT3G28120	AT3G46390	0.0824707281301638	undirected	NA	NA
AT3G28120	AT4G13900	0.0205457145805899	undirected	NA	NA
AT3G28120	AT1G69500	0.0513345885772555	undirected	NA	NA
AT3G28120	AT1G52610	0.0347423100504689	undirected	NA	NA
AT3G28120	AT2G15200	0.0747063169473147	undirected	NA	NA
AT3G28120	AT2G16450	0.0195571797287927	undirected	NA	NA
AT3G28120	AT1G52010	0.0194305246142112	undirected	NA	NA
AT3G01080	AT1G41797	0.319050219435207	undirected	NA	NA
AT3G01080	AT1G43840	0.0350125396892719	undirected	NA	NA
AT3G01080	AT1G27790	0.0208683871018983	undirected	NA	NA
AT3G01080	AT2G07721	0.0425510441261654	undirected	NA	NA
AT3G01080	ORF100A	0.0357357375634549	undirected	NA	NA
AT3G01080	ORF143	0.0978750349513622	undirected	NA	NA
AT3G01080	ORF127	0.0368572980550364	undirected	NA	NA
AT3G01080	NDHF	0.0997050181927192	undirected	NA	NA
AT3G01080	RPS14	0.0639837682862222	undirected	NA	NA
AT3G01080	AT3G33080	0.0707873512600584	undirected	NA	NA
AT3G01080	AT3G29791	0.101961302888828	undirected	NA	NA
AT3G01080	AT1G56530	0.0825461555641924	undirected	NA	NA
AT3G01080	AT5G19360	0.0411767014481444	undirected	NA	NA
AT3G01080	AT1G39190	0.0124675874226273	undirected	NA	NA
AT3G01080	AT5G34895	0.0763422561587816	undirected	NA	NA
AT3G01080	AT5G34990	0.116001429001292	undirected	NA	NA
AT3G01080	AT5G29010	0.0407577330556369	undirected	NA	NA
AT3G01080	AT5G27310	0.050768468206768	undirected	NA	NA
AT3G01080	AT5G63720	0.0106170783290322	undirected	NA	NA
AT3G01080	AT5G60770	0.0531556498438014	undirected	NA	NA
AT3G01080	AT5G46810	0.260288753333527	undirected	NA	NA
AT3G01080	AT5G44570	0.159035258094544	undirected	NA	NA
AT3G01080	AT5G41730	0.0141841646026412	undirected	NA	NA
AT3G01080	AT5G40560	0.106211074886073	undirected	NA	NA
AT3G01080	AT5G35880	0.0489237304051778	undirected	NA	NA
AT3G01080	AT5G09700	0.0431656957301924	undirected	NA	NA
AT3G01080	AT5G06900	0.0943034790896518	undirected	NA	NA
AT3G01080	AT3G52830	0.077593198430794	undirected	NA	NA
AT3G01080	AT3G45810	0.0492988213894043	undirected	NA	NA
AT3G01080	AT3G45940	0.0525709177951998	undirected	NA	NA
AT3G01080	AT3G45500	0.078490643374786	undirected	NA	NA
AT3G01080	AT3G44470	0.327768962646091	undirected	NA	NA
AT3G01080	AT3G44500	0.0987998094580038	undirected	NA	NA
AT3G01080	AT4G28960	0.0423262961094701	undirected	NA	NA
AT3G01080	AT4G26820	0.0820493398556985	undirected	NA	NA
AT3G01080	AT4G23760	0.0566289738678495	undirected	NA	NA
AT3G01080	AT4G20530	0.1326987996024	undirected	NA	NA
AT3G01080	AT4G13700	0.0301337153563859	undirected	NA	NA
AT3G01080	AT4G07490	0.0607095415158051	undirected	NA	NA
AT3G01080	AT4G07550	0.023750485933438	undirected	NA	NA
AT3G01080	AT4G07640	0.0816972187947713	undirected	NA	NA
AT3G01080	AT4G07660	0.0596264019862894	undirected	NA	NA
AT3G01080	AT4G03900	0.0306021159747555	undirected	NA	NA
AT3G01080	AT4G02480	0.0543842827570051	undirected	NA	NA
AT3G01080	AT4G00920	0.0239676601218578	undirected	NA	NA
AT3G01080	AT5G35070	0.0415676731881842	undirected	NA	NA
AT3G01080	AT1G36920	0.0151142000089946	undirected	NA	NA
AT3G01080	AT3G12230	0.0584253937765473	undirected	NA	NA
AT3G01080	AT3G11220	0.0980046686599618	undirected	NA	NA
AT3G01080	AT1G31530	0.0381586092240478	undirected	NA	NA
AT3G01080	AT1G33320	0.011169294653863	undirected	NA	NA
AT3G01080	AT3G32900	0.0326067407777786	undirected	NA	NA
AT3G01080	ORF205	0.0913255903103431	undirected	NA	NA
AT3G01080	ORF111C	0.115162411043094	undirected	NA	NA
AT3G01080	ORF107H	0.0823877738185833	undirected	NA	NA
AT3G01080	AT3G33066	0.0764275871343503	undirected	NA	NA
AT3G01080	AT1G43940	0.10249432042526	undirected	NA	NA
AT3G01080	AT1G12490	0.147866588243224	undirected	NA	NA
AT3G01080	AT1G66380	0.0473836169983713	undirected	NA	NA
AT3G01080	AT1G35040	0.0168843980113298	undirected	NA	NA
AT3G01080	AT1G32670	0.0821252791451974	undirected	NA	NA
AT3G01080	AT1G42375	0.0987652922668435	undirected	NA	NA
AT3G01080	AT1G50160	0.104694871018234	undirected	NA	NA
AT3G01080	AT1G54430	0.0756944456766342	undirected	NA	NA
AT3G01080	AT2G11560	0.0644710852408265	undirected	NA	NA
AT3G01080	AT2G31700	0.115178980271112	undirected	NA	NA
AT3G01080	AT2G07673	0.103664007945989	undirected	NA	NA
AT3G01080	AT2G24920	0.0231889780171306	undirected	NA	NA
AT3G01080	AT2G16330	0.0753836853185144	undirected	NA	NA
AT3G01080	AT2G11360	0.0949234914252523	undirected	NA	NA
AT3G01080	AT2G11390	0.0384713285351146	undirected	NA	NA
AT3G01080	AT2G14380	0.0616182205564573	undirected	NA	NA
AT3G01080	AT2G25550	0.117833068580206	undirected	NA	NA
AT3G01080	AT2G18640	0.0439660090791313	undirected	NA	NA
AT3G01080	AT2G02210	0.0552051290303411	undirected	NA	NA
AT3G01080	AT2G07010	0.166286425939274	undirected	NA	NA
AT3G01080	AT2G29620	0.0287921644676069	undirected	NA	NA
AT3G01080	AT2G33160	0.0190176278676513	undirected	NA	NA
AT3G01080	AT5G39640	0.0466698308068813	undirected	NA	NA
AT3G01080	AT3G46390	0.0416912965206402	undirected	NA	NA
AT3G01080	AT4G11470	0.0630511380670257	undirected	NA	NA
AT3G01080	AT1G36640	0.0762590231404804	undirected	NA	NA
AT3G01080	AT2G15200	0.0137155062408785	undirected	NA	NA
AT3G01080	AT1G65360	0.0144875491381639	undirected	NA	NA
AT3G01080	AT1G52010	0.013362238083222	undirected	NA	NA
AT1G41797	AT1G43840	0.0758894585537767	undirected	NA	NA
AT1G41797	AT1G27790	0.0481697434021837	undirected	NA	NA
AT1G41797	AT2G07721	0.0908556937637447	undirected	NA	NA
AT1G41797	AT2G45110	0.0256673402850735	undirected	NA	NA
AT1G41797	AT2G02610	0.0169143645798158	undirected	NA	NA
AT1G41797	ORF100A	0.0736113654130508	undirected	NA	NA
AT1G41797	ORF143	0.205192309515081	undirected	NA	NA
AT1G41797	ORF127	0.0623845596355658	undirected	NA	NA
AT1G41797	NDHF	0.204248623781687	undirected	NA	NA
AT1G41797	RPS14	0.154372895385991	undirected	NA	NA
AT1G41797	AT3G33080	0.170251212527142	undirected	NA	NA
AT1G41797	AT3G29791	0.198223454665592	undirected	NA	NA
AT1G41797	AT1G56530	0.18578850061664	undirected	NA	NA
AT1G41797	AT5G19360	0.0874446550835309	undirected	NA	NA
AT1G41797	AT1G39190	0.0390215933293561	undirected	NA	NA
AT1G41797	AT5G34895	0.161957279046489	undirected	NA	NA
AT1G41797	AT5G34990	0.185041579646219	undirected	NA	NA
AT1G41797	AT5G29010	0.0951813532442178	undirected	NA	NA
AT1G41797	AT5G27310	0.100872482375415	undirected	NA	NA
AT1G41797	AT5G63720	0.0285022961826997	undirected	NA	NA
AT1G41797	AT5G60770	0.130015508112002	undirected	NA	NA
AT1G41797	AT5G46810	0.329686216133307	undirected	NA	NA
AT1G41797	AT5G44570	0.157325899197533	undirected	NA	NA
AT1G41797	AT5G41730	0.0175009349830735	undirected	NA	NA
AT1G41797	AT5G40560	0.217113949755522	undirected	NA	NA
AT1G41797	AT5G35880	0.118645100669216	undirected	NA	NA
AT1G41797	AT5G09700	0.0876034479469408	undirected	NA	NA
AT1G41797	AT5G06900	0.20116955375297	undirected	NA	NA
AT1G41797	AT3G52830	0.169321804846734	undirected	NA	NA
AT1G41797	AT3G45810	0.116031285169288	undirected	NA	NA
AT1G41797	AT3G45940	0.106034243038582	undirected	NA	NA
AT1G41797	AT3G45500	0.163140319613353	undirected	NA	NA
AT1G41797	AT3G44470	0.324797845795623	undirected	NA	NA
AT1G41797	AT3G44500	0.183848328477169	undirected	NA	NA
AT1G41797	AT4G28960	0.106378872749543	undirected	NA	NA
AT1G41797	AT4G26820	0.138932991739024	undirected	NA	NA
AT1G41797	AT4G26380	0.0146191693897082	undirected	NA	NA
AT1G41797	AT4G23760	0.0661185342305639	undirected	NA	NA
AT1G41797	AT4G20530	0.250132257127561	undirected	NA	NA
AT1G41797	AT4G13700	0.0829863649439767	undirected	NA	NA
AT1G41797	AT4G07490	0.130523751746049	undirected	NA	NA
AT1G41797	AT4G07550	0.0663046905564466	undirected	NA	NA
AT1G41797	AT4G07640	0.175742280571631	undirected	NA	NA
AT1G41797	AT4G07660	0.144131893088594	undirected	NA	NA
AT1G41797	AT4G03900	0.0786495042030406	undirected	NA	NA
AT1G41797	AT4G02480	0.136592900596836	undirected	NA	NA
AT1G41797	AT4G00920	0.0525896582597624	undirected	NA	NA
AT1G41797	AT1G22210	0.0141238104738998	undirected	NA	NA
AT1G41797	AT5G35070	0.110739899487442	undirected	NA	NA
AT1G41797	AT1G36920	0.0213791823146836	undirected	NA	NA
AT1G41797	AT1G50960	0.0105773866688033	undirected	NA	NA
AT1G41797	AT3G12230	0.118139501693307	undirected	NA	NA
AT1G41797	AT3G11220	0.123949214217757	undirected	NA	NA
AT1G41797	AT1G31530	0.0846117409090551	undirected	NA	NA
AT1G41797	AT1G33320	0.0208483295459889	undirected	NA	NA
AT1G41797	AT3G32900	0.0553405751144742	undirected	NA	NA
AT1G41797	AT3G30230	0.0162226339312034	undirected	NA	NA
AT1G41797	ORF205	0.166591547384537	undirected	NA	NA
AT1G41797	ORF111C	0.227385502232586	undirected	NA	NA
AT1G41797	ORF107H	0.169452511038671	undirected	NA	NA
AT1G41797	AT3G33066	0.170999447783836	undirected	NA	NA
AT1G41797	AT1G43940	0.19982323784414	undirected	NA	NA
AT1G41797	AT1G12490	0.165236919078446	undirected	NA	NA
AT1G41797	AT1G66380	0.0758407970223975	undirected	NA	NA
AT1G41797	AT1G35040	0.0217389917169234	undirected	NA	NA
AT1G41797	AT1G32670	0.178015124822137	undirected	NA	NA
AT1G41797	AT1G42375	0.197968727550352	undirected	NA	NA
AT1G41797	AT1G50160	0.220119856040808	undirected	NA	NA
AT1G41797	AT1G54430	0.16297588525793	undirected	NA	NA
AT1G41797	AT2G11560	0.152031639348329	undirected	NA	NA
AT1G41797	AT2G31700	0.233841815395406	undirected	NA	NA
AT1G41797	AT2G07673	0.213050513941845	undirected	NA	NA
AT1G41797	AT2G24920	0.0531236167260027	undirected	NA	NA
AT1G41797	AT2G16330	0.153198025652791	undirected	NA	NA
AT1G41797	AT2G11360	0.194076548204948	undirected	NA	NA
AT1G41797	AT2G11390	0.0938271476438127	undirected	NA	NA
AT1G41797	AT2G14380	0.137331535346943	undirected	NA	NA
AT1G41797	AT2G25550	0.195586000913518	undirected	NA	NA
AT1G41797	AT2G18640	0.118522303234132	undirected	NA	NA
AT1G41797	AT2G02210	0.122007576104691	undirected	NA	NA
AT1G41797	AT2G07010	0.25529988811194	undirected	NA	NA
AT1G41797	AT2G29620	0.074709896661013	undirected	NA	NA
AT1G41797	NDHG	0.0100221329352018	undirected	NA	NA
AT1G41797	AT2G33160	0.0445124255253609	undirected	NA	NA
AT1G41797	AT5G39640	0.0783397918965917	undirected	NA	NA
AT1G41797	AT3G47260	0.0135521230182469	undirected	NA	NA
AT1G41797	AT3G46390	0.0989313254374447	undirected	NA	NA
AT1G41797	AT4G11470	0.0889090475131001	undirected	NA	NA
AT1G41797	AT1G36640	0.106204663682455	undirected	NA	NA
AT1G41797	AT2G15200	0.0332270704872165	undirected	NA	NA
AT1G41797	AT1G65360	0.0280454878631075	undirected	NA	NA
AT1G41797	AT1G52010	0.0274811581565927	undirected	NA	NA
AT1G43840	AT1G32830	0.020174077350155	undirected	NA	NA
AT1G43840	AT1G27790	0.429462780497603	undirected	NA	NA
AT1G43840	AT2G07721	0.28243359968691	undirected	NA	NA
AT1G43840	AT2G45110	0.11644969907228	undirected	NA	NA
AT1G43840	AT2G29790	0.0837313580892518	undirected	NA	NA
AT1G43840	AT2G02610	0.210229584438042	undirected	NA	NA
AT1G43840	ORF100A	0.14434210604303	undirected	NA	NA
AT1G43840	ORF143	0.294124945078513	undirected	NA	NA
AT1G43840	ORF127	0.295236776011364	undirected	NA	NA
AT1G43840	NDHF	0.476478192608408	undirected	NA	NA
AT1G43840	RPS14	0.41116559625318	undirected	NA	NA
AT1G43840	AT3G33080	0.426657923198238	undirected	NA	NA
AT1G43840	AT3G29791	0.316788221137778	undirected	NA	NA
AT1G43840	AT1G56530	0.359769160071142	undirected	NA	NA
AT1G43840	AT5G19360	0.259315559652314	undirected	NA	NA
AT1G43840	AT1G39190	0.16709806210409	undirected	NA	NA
AT1G43840	AT5G34895	0.345598679188131	undirected	NA	NA
AT1G43840	AT5G34990	0.130734416315089	undirected	NA	NA
AT1G43840	AT5G29010	0.200481309131569	undirected	NA	NA
AT1G43840	AT5G27310	0.273319652362959	undirected	NA	NA
AT1G43840	AT5G63720	0.266166797701966	undirected	NA	NA
AT1G43840	AT5G60770	0.33255868503579	undirected	NA	NA
AT1G43840	AT5G51930	0.0663403979880937	undirected	NA	NA
AT1G43840	AT5G46810	0.239836576709257	undirected	NA	NA
AT1G43840	AT5G44570	0.0729564126972454	undirected	NA	NA
AT1G43840	AT5G41730	0.102741128528095	undirected	NA	NA
AT1G43840	AT5G40560	0.469189991467167	undirected	NA	NA
AT1G43840	AT5G35880	0.232433651469771	undirected	NA	NA
AT1G43840	AT5G09700	0.32556262131155	undirected	NA	NA
AT1G43840	AT5G06900	0.455227235690033	undirected	NA	NA
AT1G43840	AT3G52830	0.430297932094206	undirected	NA	NA
AT1G43840	AT3G45810	0.300838511158608	undirected	NA	NA
AT1G43840	AT3G45940	0.411686009350945	undirected	NA	NA
AT1G43840	AT3G45500	0.209717994941378	undirected	NA	NA
AT1G43840	AT3G44470	0.122379398520218	undirected	NA	NA
AT1G43840	AT3G44500	0.183064148468058	undirected	NA	NA
AT1G43840	AT4G28960	0.383726931725976	undirected	NA	NA
AT1G43840	AT4G26820	0.361047143386966	undirected	NA	NA
AT1G43840	AT4G26330	0.146027805386765	undirected	NA	NA
AT1G43840	AT4G26380	0.164543864249162	undirected	NA	NA
AT1G43840	AT4G23760	0.170690993898224	undirected	NA	NA
AT1G43840	AT4G20530	0.439148919106532	undirected	NA	NA
AT1G43840	AT4G13700	0.234143451765522	undirected	NA	NA
AT1G43840	AT4G07490	0.484021509706014	undirected	NA	NA
AT1G43840	AT4G07550	0.160912476914877	undirected	NA	NA
AT1G43840	AT4G07640	0.316329445764226	undirected	NA	NA
AT1G43840	AT4G07660	0.404243462407534	undirected	NA	NA
AT1G43840	AT4G03900	0.262750818827888	undirected	NA	NA
AT1G43840	AT4G02480	0.271317355139204	undirected	NA	NA
AT1G43840	AT4G00920	0.417824259889832	undirected	NA	NA
AT1G43840	AT1G22210	0.0631755054276407	undirected	NA	NA
AT1G43840	AT5G35070	0.180766873634453	undirected	NA	NA
AT1G43840	AT1G36920	0.139528853565823	undirected	NA	NA
AT1G43840	AT1G50960	0.214189028169774	undirected	NA	NA
AT1G43840	AT3G12230	0.378114655187642	undirected	NA	NA
AT1G43840	AT3G11220	0.045910092281587	undirected	NA	NA
AT1G43840	AT1G31530	0.301796697013238	undirected	NA	NA
AT1G43840	AT1G33320	0.0935420897343179	undirected	NA	NA
AT1G43840	AT3G32900	0.228939011867149	undirected	NA	NA
AT1G43840	AT3G30310	0.0983973421143199	undirected	NA	NA
AT1G43840	AT3G30230	0.158484616362139	undirected	NA	NA
AT1G43840	ORF205	0.383697754594034	undirected	NA	NA
AT1G43840	ORF111C	0.427310291834961	undirected	NA	NA
AT1G43840	ORF107H	0.481002110808103	undirected	NA	NA
AT1G43840	AT3G33066	0.355840358715586	undirected	NA	NA
AT1G43840	AT1G43940	0.389970570563983	undirected	NA	NA
AT1G43840	AT1G12490	0.0540113181416487	undirected	NA	NA
AT1G43840	AT1G66380	0.226728798037848	undirected	NA	NA
AT1G43840	AT1G79770	0.0485400985145196	undirected	NA	NA
AT1G43840	AT1G35040	0.153889446478642	undirected	NA	NA
AT1G43840	AT1G32670	0.445359818482215	undirected	NA	NA
AT1G43840	AT1G47790	0.0754596769714453	undirected	NA	NA
AT1G43840	AT1G42375	0.419598468604283	undirected	NA	NA
AT1G43840	AT1G50160	0.432000554491901	undirected	NA	NA
AT1G43840	AT1G11690	0.0800028671760182	undirected	NA	NA
AT1G43840	AT1G54430	0.234958631233279	undirected	NA	NA
AT1G43840	AT2G11560	0.313748580045945	undirected	NA	NA
AT1G43840	AT2G01920	0.0295647584530909	undirected	NA	NA
AT1G43840	AT2G04970	0.168510057801422	undirected	NA	NA
AT1G43840	AT2G31700	0.423834717337659	undirected	NA	NA
AT1G43840	AT2G07673	0.465324731043965	undirected	NA	NA
AT1G43840	AT2G24920	0.207453460470883	undirected	NA	NA
AT1G43840	AT2G16330	0.398761032520729	undirected	NA	NA
AT1G43840	AT2G11360	0.489001237675813	undirected	NA	NA
AT1G43840	AT2G11390	0.279020901638368	undirected	NA	NA
AT1G43840	AT2G14380	0.312466175677792	undirected	NA	NA
AT1G43840	AT2G25550	0.3286047058371	undirected	NA	NA
AT1G43840	AT2G18640	0.281434907016844	undirected	NA	NA
AT1G43840	AT2G02210	0.385389294584366	undirected	NA	NA
AT1G43840	AT2G07010	0.170289522866533	undirected	NA	NA
AT1G43840	AT2G29620	0.204233540656242	undirected	NA	NA
AT1G43840	AT2G32880	0.0922848857362378	undirected	NA	NA
AT1G43840	NDHG	0.0725638500372655	undirected	NA	NA
AT1G43840	ATPI	0.136643144021341	undirected	NA	NA
AT1G43840	AT2G33160	0.211156306884365	undirected	NA	NA
AT1G43840	AT5G39640	0.102721563979472	undirected	NA	NA
AT1G43840	AT3G47260	0.17469966780788	undirected	NA	NA
AT1G43840	AT3G46390	0.255730052311442	undirected	NA	NA
AT1G43840	AT4G13900	0.165127373456845	undirected	NA	NA
AT1G43840	AT4G11470	0.0297674594976171	undirected	NA	NA
AT1G43840	AT1G36640	0.0216762498242943	undirected	NA	NA
AT1G43840	AT1G52610	0.253179974250266	undirected	NA	NA
AT1G43840	AT2G15200	0.392124753694934	undirected	NA	NA
AT1G43840	AT2G16450	0.131207015745037	undirected	NA	NA
AT1G43840	AT1G65360	0.0579238026619904	undirected	NA	NA
AT1G43840	AT1G52010	0.136290490958896	undirected	NA	NA
AT1G32830	AT1G27790	0.0115582600271299	undirected	NA	NA
AT1G32830	AT2G07721	0.0184763810551611	undirected	NA	NA
AT1G32830	AT2G29790	0.131099651513073	undirected	NA	NA
AT1G32830	ORF100A	0.0240642599083033	undirected	NA	NA
AT1G32830	ORF143	0.0695773423864914	undirected	NA	NA
AT1G32830	ORF127	0.0102419142587891	undirected	NA	NA
AT1G32830	NDHF	0.0782500883063899	undirected	NA	NA
AT1G32830	RPS14	0.0957996205935195	undirected	NA	NA
AT1G32830	AT3G33080	0.0946752683155475	undirected	NA	NA
AT1G32830	AT3G29791	0.0808391511509475	undirected	NA	NA
AT1G32830	AT1G56530	0.088379972113426	undirected	NA	NA
AT1G32830	AT5G19360	0.0337187391945895	undirected	NA	NA
AT1G32830	AT1G39190	0.0291989990820213	undirected	NA	NA
AT1G32830	AT5G34895	0.0893806672847804	undirected	NA	NA
AT1G32830	AT5G29010	0.0720296445266793	undirected	NA	NA
AT1G32830	AT5G27310	0.0440797942908963	undirected	NA	NA
AT1G32830	AT5G60770	0.0839734186035704	undirected	NA	NA
AT1G32830	AT5G46810	0.0194349416263032	undirected	NA	NA
AT1G32830	AT5G40560	0.0736671330320418	undirected	NA	NA
AT1G32830	AT5G35880	0.0807719380078893	undirected	NA	NA
AT1G32830	AT5G09700	0.0398935068920812	undirected	NA	NA
AT1G32830	AT5G06900	0.0789624234339322	undirected	NA	NA
AT1G32830	AT3G52830	0.0704943491544783	undirected	NA	NA
AT1G32830	AT3G45810	0.0793248957257788	undirected	NA	NA
AT1G32830	AT3G45940	0.0290364276578311	undirected	NA	NA
AT1G32830	AT3G45500	0.024500310993006	undirected	NA	NA
AT1G32830	AT3G44500	0.0543420815464893	undirected	NA	NA
AT1G32830	AT4G28960	0.0548605558400372	undirected	NA	NA
AT1G32830	AT4G26820	0.0297905047107958	undirected	NA	NA
AT1G32830	AT4G23760	0.0146835882473617	undirected	NA	NA
AT1G32830	AT4G20530	0.0760032446641	undirected	NA	NA
AT1G32830	AT4G13700	0.0786211162712182	undirected	NA	NA
AT1G32830	AT4G07490	0.0427975525145241	undirected	NA	NA
AT1G32830	AT4G07640	0.0350758720626963	undirected	NA	NA
AT1G32830	AT4G07660	0.0536398876817314	undirected	NA	NA
AT1G32830	AT4G03900	0.0503579644983149	undirected	NA	NA
AT1G32830	AT4G02480	0.0843458378599611	undirected	NA	NA
AT1G32830	AT4G00920	0.0146955898869449	undirected	NA	NA
AT1G32830	AT5G35070	0.0544503815197755	undirected	NA	NA
AT1G32830	AT1G36920	0.0107042180867618	undirected	NA	NA
AT1G32830	AT3G12230	0.0419366344707572	undirected	NA	NA
AT1G32830	AT1G31530	0.0194500345286369	undirected	NA	NA
AT1G32830	AT3G32900	0.0146658811283901	undirected	NA	NA
AT1G32830	ORF205	0.0295823792709635	undirected	NA	NA
AT1G32830	ORF111C	0.0778030192607575	undirected	NA	NA
AT1G32830	ORF107H	0.0458454279865982	undirected	NA	NA
AT1G32830	AT3G33066	0.0932175733344485	undirected	NA	NA
AT1G32830	AT1G43940	0.0698747540661109	undirected	NA	NA
AT1G32830	AT1G66380	0.0240592131753133	undirected	NA	NA
AT1G32830	AT1G32670	0.0717093803406781	undirected	NA	NA
AT1G32830	AT1G42375	0.0755241243059712	undirected	NA	NA
AT1G32830	AT1G50160	0.0839932837755204	undirected	NA	NA
AT1G32830	AT1G54430	0.0677452705185482	undirected	NA	NA
AT1G32830	AT2G11560	0.0938952656194399	undirected	NA	NA
AT1G32830	AT2G31700	0.0787537721610814	undirected	NA	NA
AT1G32830	AT2G07673	0.0714147272873771	undirected	NA	NA
AT1G32830	AT2G24920	0.0162772142317637	undirected	NA	NA
AT1G32830	AT2G16330	0.0587933535839233	undirected	NA	NA
AT1G32830	AT2G11360	0.065083506548694	undirected	NA	NA
AT1G32830	AT2G11390	0.0674093058517329	undirected	NA	NA
AT1G32830	AT2G14380	0.0473053031243017	undirected	NA	NA
AT1G32830	AT2G25550	0.0525786138054693	undirected	NA	NA
AT1G32830	AT2G18640	0.104781087427291	undirected	NA	NA
AT1G32830	AT2G02210	0.0517306102424482	undirected	NA	NA
AT1G32830	AT2G29620	0.0674710144368987	undirected	NA	NA
AT1G32830	NDHG	0.0660197065650411	undirected	NA	NA
AT1G32830	ATPI	0.0391823301419687	undirected	NA	NA
AT1G32830	AT2G33160	0.0623013815025876	undirected	NA	NA
AT1G32830	AT5G39640	0.0183256323555769	undirected	NA	NA
AT1G32830	AT3G47260	0.0109771099537144	undirected	NA	NA
AT1G32830	AT3G46390	0.0803742535602608	undirected	NA	NA
